,HUGO Name,# of Categories,Adhesion,Antigen Processing,B-Cell Functions,Cell Cycle,Cell Functions,Chemokines,Complement,Cytokines,Cytotoxicity,Interleukins,Leukocyte Functions,Macrophage Functions,Microglial Functions,NK Cell Functions,Pathogen Defense,Regulation,Senescence,T-Cell Functions,TLR,TNF Super family,Transporter Functions
535,NCAM1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
536,NCF4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
537,NCR1,2,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-
538,NEFL,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
539,NFATC1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
540,NFATC2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
541,NFATC3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
542,NFATC4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
543,NFKB1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
544,NFKB2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
545,NFKBIA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
546,NLRC5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
547,NLRP3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
548,NOD1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
549,NOS2A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
550,NOTCH1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
551,NRP1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
552,NT5E,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
553,OSM,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
554,PAX5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
555,PDCD1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
556,PDCD1LG2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
557,PDGFC,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
558,PDGFRB,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
559,PECAM1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
560,PIK3CD,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
561,PIK3CG,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
562,PIN1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
563,PLA2G1B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
564,PLA2G6,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
565,PLAU,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
566,PLAUR,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
567,PMCH,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
568,PNMA1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
569,POU2AF1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
570,POU2F2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
571,PPARG,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
572,PPBP,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
573,PRF1,2,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-
574,PRG2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-
575,PRKCD,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
576,PRKCE,1,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
577,PSEN1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
578,PSEN2,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
579,PSMB10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
580,PSMB8,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
581,PSMD7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
582,PTGDR2,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
583,PTPRC,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
584,PVR,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
585,PYCARD,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
586,RAG1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
587,REL,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
588,RELA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
589,RELB,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
590,REPS1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
591,RIPK2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
592,RORA,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
593,RORC,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
594,RPS6,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
595,RRAD,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
596,RUNX1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
597,RUNX3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
598,S100A12,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
599,S100A7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600,S100A8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
601,S100B,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
602,SAA1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
603,SBNO2,1,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
604,SELE,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
605,SELL,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
606,SELPLG,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
607,SERPINB2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-
608,SERPING1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
609,SH2B2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
610,SH2D1A,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
611,SH2D1B,1,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-
612,SIGIRR,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
613,SIGLEC1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+
614,SLAMF1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
615,SLAMF6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
616,SLAMF7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
617,SLC11A1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
618,SMAD2,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
619,SMAD3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
620,SMPD3,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
621,SOCS1,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
622,SPINK5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
623,SPN,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
624,ST6GAL1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
625,STAT1,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
626,STAT2,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
627,STAT3,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
628,STAT4,5,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
629,STAT5B,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
630,STAT6,5,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
631,SYK,1,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
632,SYT17,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
633,TAB1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
634,TAL1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
635,TANK,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
636,TARP,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
637,TBK1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
638,TBX21,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-
639,TCF7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
640,TFE3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
641,TFEB,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
642,TFRC,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
643,TGFB1,2,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-
644,TGFB2,1,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-
645,THBD,1,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-
646,THY1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
647,TICAM1,1,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
648,TICAM2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
649,TIGIT,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
650,TIRAP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
651,TLR10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
652,TLR2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
653,TLR5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
654,TLR6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
655,TLR8,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
656,TLR9,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
657,TNF,2,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,-
658,TNFAIP3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
659,TNFRSF10B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
660,TNFRSF10C,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
661,TNFRSF11A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
662,TNFRSF11B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
663,TNFRSF12A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
664,TNFRSF13B,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
665,TNFRSF13C,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-
666,TNFRSF14,5,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,-,+,-,+,-
667,TNFRSF17,2,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
668,TNFRSF18,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
669,TNFRSF1A,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
670,TNFRSF1B,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
671,TNFRSF4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
672,TNFRSF8,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
673,TNFRSF9,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
674,TNFSF11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+
675,TNFSF12,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
676,TNFSF13,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-
677,TNFSF13B,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-
678,TNFSF15,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
679,TNFSF18,4,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-
680,TNFSF4,2,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-
681,TOLLIP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
682,TP53,3,-,-,+,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-
683,TPSAB1,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
684,TRAF2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
685,TRAF3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
686,TRAF6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
687,TREM1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
688,TREM2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
689,TXK,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
690,TXNIP,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
691,UBC,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
692,ULBP2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-
693,USP9Y,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
694,VEGFC,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
695,XCL2,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
696,XCR1,1,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
697,YTHDF2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
698,ZAP70,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
699,ZNF205,1,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
